user_href,user_timec,user_titlec,user_comment,place,price,quality,service,ambience,user_options,num_cmt_post,city,category,type_1_shop,type_2_shop
Khanh.vu4778,2016-04-24T23:13:00,Coto Eco Lodge,"Mới đầu khi nghe nói đến khu ""Lều Vịt"" này, nghe cách anh chủ nói về những quy định chung, giá cả, và những thực tế không như là mơ... mình đã thấy rất hoang mang... Nghĩ bụng: ""sao chảnh dữ!""... Tò mò không biết mấy cái Lều Vịt này nó ra làm sao mà nhiều người xếp hàng đăng ký thế. Tất nhiên là vì bãi biển này quá đẹp và thơ mộng... Nhưng thiếu gì chỗ đẹp và chiều khách... Thế rồi hôm nay cũng đã hiểu vì sao... Ờ thì trước hết là vì nó đẹp, thật sự đẹp! Nhưng cái mà mình tìm thấy, nhận thấy ở đây không chỉ đơn thuần là cái đẹp bên ngoài... mà còn cảm nhận được điều gì đó rất ư là khác biệt và đặc biệt. Ở đây không giống bất cứ nơi đâu, không ồn ào, náo nhiệt, xô bồ mà yên tĩnh, riêng biệt, và cực kì gần gũi với thiên nhiên và môi trường. Ở đây mình có cơ hội sử dụng các kĩ năng sinh tồn đã học được để sống với thiên nhiên, được làm những việc có ý nghĩa và cảm thấy mình có thêm ý thức với những cái chung, sống có trách nhiệm hơn với tất cả... Trải nghiệm lần này và ở nơi đây đã cho mình một bài học ý nghĩa: cuộc sống này ngắn lắm, hãy sống cuộc sống thực của mình thay vì sống ảo, hãy hòa mình cùng với thiên nhiên và cảm nhận vẻ đẹp của thiên nhiên, hãy sống có ích, có trách nhiệm và ý thức với mối trường và cộng đồng. Cô Tô không phải Thiên Đường, mà chính hành động và ý thức của chúng biến nó thành Thiên Đường hay Địa Ngục!!!",9.0,6.0,9.0,8.0,9.0,None,1,quang-ninh,travel,53/23/51/,40/
minh1639,2015-12-16T00:05:00,Một nơi tuyệt vời,"Chỉ cần mở cửa ra là xuống biển tắm. Bãi biển của riêng khu này được dọn dẹp rất sạch sẽ, đồ ăn tươi ngon hợp lý, bbq lãng mạn. Thiết kế sáng tạo, tinh tế.",10.0,8.0,10.0,10.0,10.0,None,0,quang-ninh,travel,53/23/51/,40/
foodee_h6hiqo3k,2024-07-07T18:59:00,La Vista Homestay Ha Long - Homestay View Biển,"Đồ uống rất ngon, nhân viên bán hàng rất nhiệt tình",5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,74/,
foodee_i7edqy1q,2024-07-07T15:54:00,Hòa Vân - Hải Sản Các Loại,Ok,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,21/23/51/26/63/,40/
hoaithanh020272,2019-06-27T11:19:00,Quán hải sản ngon Trà Cổ,"Nếu nói đây là quán ngon nhất biển Trà Cổ thì hơi quá, công tâm thì phải nói là quán ăn ngon, giá cả hợp lý. Như các bạn đã viết ở những bài trước, quán nằm trong ngõ cách đầu đường khoảng 1km các bạn chú ý biển ở đầu ngõ không được to, nên xe chạy qua hay bị quá, ngõ rộng xe 16 chỗ vào vô tư, phía trong có chỗ đỗ xe và quay xe rộng rãi. Vì đang mùa du lịch nên quán rất đông khách, nếu có điện thoại đặt bàn trước thì cũng không có người nghe máy. Địa thế quán nằm bên bờ biển, món ăn đầu bếp chế biến theo mình là ổn, giá cả hợp lý (đoàn mình đi 11 người chi phí 3tr). Nếu cuối mùa du lịch rảnh rang vào quán vừa ăn vừa nhìn ra biển thì tuyệt vời.",9.0,8.0,8.0,8.0,9.0,Chắc chắn,0,quang-ninh,travel,21/23/51/26/63/,40/
maucho.2303,2018-04-24T22:04:00,Chân ái ❤️,"Đây có lẽ là quán ăn bờ biển ngon nhất Trà Cổ - Móng Cái hiện tại, cũng là quán mà gia đình mình gắn bó nhất ở thời điểm này 👌🏻 ✨Địa điểm: Cách đầu đường Trà Cổ tầm 1km, để ý bên tay phải có biển “Hoà Vân”, rẽ vào ngõ là đến nơi luôn nhé, hoặc đi theo map cũng được vì chính xác địa chỉ ạ ✨Không gian: Cực kì thoáng! Cảm giác lúc ăn mà nghe tiếng sóng biển rì rào, gió biển lồng lộng tưởng tượng thôi đã thấy thích rồi đúng không 😂 ✨Nhân viên: Hai bác chủ quán cực dễ thương luônnnnnn 🤣 Ai cũng nhiệt tình, thân thiện, dễ gần ✨Món ăn: Recommend ruốc xào địa liền, bề bề rang muối, canh cá bớp lá lốt, cua rang me, tôm hấp, ghẹ luộc, miến/phở xào hải sản, cháo trắng cá một nắng/củ cải, cá chình hấp tàu xì,.....Món nào cũng ngon hết trời ơi :( ✨Giá cả: Giao động 300-400k/người, tuỳ vào chọn món gì, khoảng 400k là ăn căng da bụng luôn đấy nhé 🤤 Là nhà hàng đồ tươi, ngon, cực đáng thử vì dân bản địa rất hay ăn ở đây ạ",8.0,8.0,9.0,9.0,10.0,Chắc chắn,0,quang-ninh,travel,21/23/51/26/63/,40/
foodee_5wob369x,2024-07-03T14:23:00,Golden Cruises 9999 - Tuần Châu,Quá tuyệt vời,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_9ami9aih,2024-07-03T14:07:00,Tốt,Dịch vụ tốt rất hài lòng,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_n8evbbpu,2024-07-03T13:54:00,Golden Cruises 9999 - Tuần Châu,"Không gian sang trọng, đồ ăn ngon",10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_aa52zghx,2024-07-03T13:32:00,Golden Cruises 9999 - Tuần Châu,Xuất săc,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_4sis9t55,2024-07-03T13:32:00,Golden Cruises 9999 - Tuần Châu,Tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_tje54tgm,2024-07-03T13:25:00,Golden Cruises 9999 - Tuần Châu,Khí hậu trong lành mát mẻ những ai thích yên tĩnh sạch sẽ thoáng mát để du lịch thì hãy đến đây đi ạ cực chill,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_8qoo38q8,2024-07-03T13:24:00,Golden Cruises 9999 - Tuần Châu,Dịch vụ tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_qpizhqov,2024-07-03T13:24:00,Golden Cruises 9999 - Tuần Châu,Tot,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_bx05et3a,2024-07-03T13:22:00,Golden Cruises 9999 - Tuần Châu,Thật tuyệt vời,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_df1ux0wm,2024-07-02T18:31:00,Golden Cruises 9999 - Tuần Châu,Đánh giá tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_i8czsin23v,2024-07-02T15:04:00,Golden Cruises 9999 - Tuần Châu,"view đẹp quá, mát mẻ oki lẮm ạ",5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_gtv1w97k,2024-07-02T14:35:00,Golden Cruises 9999 - Tuần Châu,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_fbxycyky,2024-07-02T13:54:00,Golden Cruises 9999 - Tuần Châu,⭐⭐️⭐️⭐️⭐️ đánh giá tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_l2yqu8jx,2024-07-02T13:25:00,Golden Cruises 9999 - Tuần Châu,tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_qzofnqub,2024-07-02T13:22:00,Golden Cruises 9999 - Tuần Châu,Đẹp tuyệt vời,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_furanhmt,2024-07-02T13:22:00,Golden Cruises 9999 - Tuần Châu,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_ugg7q3vq,2024-07-02T13:21:00,Golden Cruises 9999 - Tuần Châu,Rất đẹp,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_lovvnn06,2024-07-01T19:25:00,Golden Cruises 9999 - Tuần Châu,Đáng đồng tiền bỏ ra,10.0,10.0,9.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_xvzo4clv,2024-07-01T15:58:00,Golden Cruises 9999 - Tuần Châu,Một nơi tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_mvf646pz,2024-07-01T15:12:00,Golden Cruises 9999 - Tuần Châu,[ ⭐️⭐️⭐️⭐️⭐️ đánh giá tốt ],5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_w46uo896,2024-07-01T14:19:00,Golden Cruises 9999 - Tuần Châu,"Xuất sắc quá, thật tuyệt vời, điểm đến thú vị, nơi đáng đến",5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_vfvetfc2,2024-07-01T13:33:00,Golden Cruises 9999 - Tuần Châu,Xuất sắc,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_m5t2x7ys,2024-07-01T13:22:00,Golden Cruises 9999 - Tuần Châu,Trải nghiệm tuyệt vời,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_d1nkddil,2024-06-30T15:03:00,Golden Cruises 9999 - Tuần Châu,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_5gfiguex,2024-06-30T15:03:00,Tốt,"Trải nghiệm đu tàu du lịch hạng sang thật tuyệt vời. Phòng đẹp , thức ăn ngon , đc tắm thoải mái. Quá tuyệt vời.",5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_synpb2hl,2024-06-30T14:50:00,Golden Cruises 9999 - Tuần Châu,Nơi du lịch không có điểm nào để chê. Yêu lắm Tuần Châu,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_t3b2ioy1,2024-06-30T13:27:00,Golden Cruises 9999 - Tuần Châu,Tuyệt,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_hmnao517,2024-06-30T13:27:00,Golden Cruises 9999 - Tuần Châu,Rất thu vi,10.0,10.0,10.0,10.0,9.0,None,0,quang-ninh,travel,41/,
foodee_3goluya5,2024-06-30T13:25:00,Golden Cruises 9999 - Tuần Châu,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_qa17h8yv,2024-06-30T13:23:00,Golden Cruises 9999 - Tuần Châu,Đến đây ko thể quên với tiện nghi sang trọng phục vụ chu đáo phong cảnh đẹp . Món ăn rất ngon,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_lc4fldqs,2024-06-29T15:10:00,Golden Cruises 9999 - Tuần Châu,"Đẹp lắm mọi người ơi. Ta tự thưởng cho mình chuyến đi.đi một, lại muốn đi 2 lần, 3, 4... ôi đẹp",10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_s5b0x6v6,2024-06-29T14:17:00,Golden Cruises 9999 - Tuần Châu,Đến đây ko thể quên với tiện nghi sang trọng phục vụ chu đáo phong cảnh đẹp . Món ăn rất ngon,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_lc4fldqs,2024-06-29T13:35:00,Golden Cruises 9999 - Tuần Châu,"Đã được đến du lịch, phòng nghỉ hiện đại, sạch sẽ, thoáng mát. Được Hòa Bình mình với cảnh đẹp.",10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_42hnrxzc,2024-06-29T13:30:00,Golden Cruises 9999 - Tuần Châu,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_708d0xmi,2024-06-29T13:23:00,Golden Cruises 9999 - Tuần Châu,Tật thú vị,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_vt58ccum,2024-06-29T13:22:00,Golden Cruises 9999 - Tuần Châu,Rất tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_2zqailex,2024-06-28T15:52:00,Golden Cruises 9999 - Tuần Châu,"Rất hài lòng , dịch vụ tốt",10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_u3npz6sl,2024-06-28T13:42:00,Golden Cruises 9999 - Tuần Châu,Thật tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_q0b4so6a,2024-06-28T13:31:00,Golden Cruises 9999 - Tuần Châu,"Đẹp sang trọng, hài lòng về dịch vụ",10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_4h1apox2,2024-06-28T13:26:00,Tốt,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_lp9eb0hs,2024-06-28T13:25:00,5⭐,💯 điểm không có nhưng nhà. Thích mê mọi người ạ,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_ohs2f59p,2024-06-28T13:24:00,Tốt,Tôi rất hài lòng về dịch vụ,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_zio20wns,2024-06-28T13:23:00,Golden Cruises 9999 - Tuần Châu,"Tuyệt vời, muốn được quay lại 1 lần nữa",10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_xhl62r24jv,2024-06-28T13:22:00,Golden Cruises 9999 - Tuần Châu,Quá mê đắm với đêm tại Tuần Châu,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
Kimkhanh202603,2024-06-28T13:22:00,Golden Cruises 9999 - Tuần Châu,Trải nghiệm rất hài lòng,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_evmf63ec,2024-06-28T13:21:00,Golden Cruises 9999 - Tuần Châu,Tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_ptmcarxc,2024-06-28T13:21:00,Golden Cruises 9999 - Tuần Châu,Sẽ tiếp tục ủng hộ,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_j2ph8b3a,2024-06-27T19:48:00,Golden Cruises 9999 - Tuần Châu,Phải nói là tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_j2ph8b3a,2024-06-27T16:34:00,Golden Cruises 9999 - Tuần Châu,Cảnh đẹp phục vụ tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_70de6llh,2024-06-27T15:08:00,Golden Cruises 9999 - Tuần Châu,Thử đi 1 lần cho biết mng ơi,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
hoanghanh.ueb,2024-06-27T14:27:00,Golden Cruises 9999 - Tuần Châu,Tuyệt vời,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_hcnvwwp1,2024-06-27T14:22:00,Tốt,Tốt,5.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
hieutranganh,2024-06-27T13:35:00,Tốt,Tốt,5.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_b6b97a9t,2024-06-27T13:32:00,Golden Cruises 9999 - Tuần Châu,"Cảnh đẹp , mát mẻ , khí hậu trong lành .",5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_7cno5905,2024-06-27T13:31:00,Golden Cruises 9999 - Tuần Châu,Món ăn tuyệt vời! Trải nghiệm thú vị💕,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_jlqvmdq7,2024-06-27T13:28:00,Golden Cruises 9999 - Tuần Châu,Đánh giá tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_05voy7kh,2024-06-27T13:28:00,..,Tuyệt vời,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_zt28zx3g,2024-06-26T16:50:00,Golden Cruises 9999 - Tuần Châu,Món ăn ở đây thậy tuyêt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_zt28zx3g,2024-06-26T16:48:00,Golden Cruises 9999 - Tuần Châu,Món ăn ở đây thật tuyệt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_zt28zx3g,2024-06-26T15:05:00,Golden Cruises 9999 - Tuần Châu,Dịch vị khá hài lòng,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_7ty26kw8,2024-06-26T14:56:00,Đẹp xứng đáng 10 điểm,Đến với Golden Cruises9999 -Tuần châu là điểm đến tuyệt vời,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_5r2bnh7e,2024-06-26T14:34:00,Golden Cruises 9999 - Tuần Châu,Phong cảnh đẹp không khí trong lành,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_fgq1p4tf,2024-06-26T14:33:00,Golden Cruises 9999 - Tuần Châu,Đẹp quá mê luôn,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_o0wd0uyq,2024-06-26T14:30:00,Golden Cruises 9999 - Tuần Châu,Rất tốt rất hài lòng,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_mw9sw8v8v4,2024-06-26T14:05:00,Golden Cruises 9999 - Tuần Châu,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_k9olo6zg,2024-06-26T13:30:00,Golden Cruises 9999 - Tuần Châu,"Cảnh quá đẹp, dịch vụ chất lượng. Trên cả tuyệt vời",5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_fv0hrlmu,2024-06-26T13:30:00,Golden Cruises 9999 - Tuần Châu,Nước trong veo xanh mát,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_ftn5yif8,2024-06-26T13:27:00,Golden Cruises 9999 - Tuần Châu,Golfden cruises 9999 La khu du lich tuyet voi,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_fv0hrlmu,2024-06-26T13:23:00,Golden Cruises 9999 - Tuần Châu,Sang trọng lịch sự,10.0,10.0,10.0,9.0,10.0,None,0,quang-ninh,travel,41/,
foodee_lulmbnar,2024-06-26T13:22:00,Golden Cruises 9999 - Tuần Châu,Một nơi đáng để trải nghiệm,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_zt28zx3g,2024-06-26T13:22:00,Golden Cruises 9999 - Tuần Châu,Món ăn ngon cảnh đẹp . Hài lòng,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_sfpu4150,2024-06-25T15:35:00,Tốt,Tôi rất hài lòng,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
thuypt1,2024-06-25T15:03:00,Golden Cruises 9999 - Tuần Châu,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_th3e1v7b,2024-06-25T13:52:00,Golden Cruises 9999 - Tuần Châu,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_pp7qdpoo,2024-06-25T13:46:00,Golden Cruises 9999 - Tuần Châu,Guden cruise 9999-tuan châu xứng đáng 10 điểm,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_co3zyg0j,2024-06-25T13:28:00,Rất hài lòng,10 điểm cho chất lượng,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_9vgt9o5u,2024-06-25T13:27:00,Tốt,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_etrej85f,2024-06-25T13:24:00,Địa điểm đáng đến,Đáng đến,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_60lf2i97,2024-06-25T13:23:00,Golden Cruises 9999 - Tuần Châu,Cảnh đẹp tuyệt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_q3kw6kjy,2024-06-25T13:22:00,Golden Cruises 9999 - Tuần Châu,Trải nghiệm tuyệt vời,6.0,7.0,6.0,6.0,6.0,None,0,quang-ninh,travel,41/,
foodee_i1c7kg8z,2024-06-25T13:21:00,Golden Cruises 9999 - Tuần Châu,Khu du lịch đẹp,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_apsohdub,2024-06-25T13:20:00,Golden Cruises 9999 - Tuần Châu,Tuyệt vời,9.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_djknkeuk,2024-06-24T15:07:00,Golden Cruises 9999 - Tuần Châu,"Dịch vụ tốt,món ăn ngon",10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_4dip2fxd,2024-06-24T13:54:00,Golden Cruises 9999 - Tuần Châu,Món ăn đây ngon tuyệt vời,5.0,5.0,5.0,5.0,6.0,None,0,quang-ninh,travel,41/,
foodee_ys4z17a6,2024-06-24T13:26:00,Tốt,Tuyệt vời. Sách Ba lô và đi thôi,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_1t3tc7jz,2024-06-24T13:22:00,Golden Cruises 9999 - Tuần Châu,"Giá cả phải chăng, tàu êm",5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_ziz4rblm,2024-06-24T13:22:00,Golden Cruises 9999 - Tuần Châu,Địa điểm đẹp 10 điểm,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_48exkx52,2024-06-24T13:21:00,Golden Cruises 9999 - Tuần Châu,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_l11us8ql,2024-06-24T13:21:00,Golden Cruises 9999 - Tuần Châu,Nơi đáng đến,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_9jlqpy9i,2024-06-23T15:46:00,Golden Cruises 9999 - Tuần Châu,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_ml5amojd,2024-06-23T15:05:00,Golden Cruises 9999 - Tuần Châu,5 SAO ĐÁNH GIÁ TỐT,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_r6kj7ty4,2024-06-23T13:26:00,Golden Cruises 9999 - Tuần Châu,⭐️⭐️⭐️⭐️⭐️đánh giá tốt,10.0,10.0,9.0,8.0,9.0,None,0,quang-ninh,travel,41/,
foodee_f5splbau,2024-06-23T13:23:00,Golden Cruises 9999 - Tuần Châu,Thich đi du lịch ở đay lám,5.0,5.0,7.0,7.0,5.0,None,1,quang-ninh,travel,41/,
foodee_f5splbau,2024-06-23T13:22:00,Golden Cruises 9999 - Tuần Châu,Mon ăn ngon lăm,5.0,5.0,5.0,6.0,5.0,None,1,quang-ninh,travel,41/,
foodee_f5splbau,2024-06-23T13:21:00,Golden Cruises 9999 - Tuần Châu,Món ăn rất tuyệt vời ngon,5.0,5.0,5.0,5.0,6.0,None,0,quang-ninh,travel,41/,
foodee_f3hmwf7u,2024-06-22T15:17:00,Golden Cruises 9999 - Tuần Châu,Địa điểm tốt đáng 10 điểm,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_vt59vy7x,2024-06-22T14:51:00,Golden Cruises 9999 - Tuần Châu,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_bgfodec8,2024-06-22T14:36:00,Chất lượng,Chất lượng cao,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_fqvrp5u1,2024-06-22T13:37:00,Phục vụ tốt 10d,Phục vụ tốt 10d,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_p2710etw,2024-06-22T13:29:00,Golden Cruises 9999 - Tuần Châu,Phong cảnh đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_wajznanv,2024-06-30T13:24:00,Golden Cruise 9,Điểm 10 chất lượng tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_9v1xcy5l,2024-06-16T13:24:00,Rất đjep,Phục vụ tốt,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_nbb0ds5g,2024-06-10T13:24:00,Golden Cruise 9,Tôi thấy nơi này rất tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_4nxs2hww,2024-06-06T13:26:00,Golden Cruise 9,"Thật tuyệt, vời,",10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_d4584ecb,2024-06-05T13:33:00,Tuyệt vời,Qá là ok,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,41/,
foodee_qtf437l8,2024-06-03T16:38:00,Golden Cruise 9,Thật tuyệt vời,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,41/,
foodee_s5b0x6v6,2024-06-29T18:23:00,Nam Cường Hotel,Chất lượng phục vụ tốt . Món ăn ok . Tiện nghi sang trọng. Rất tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,13/,40/
foodee_flmoipa1,2024-06-22T18:23:00,Nam Cường Hotel,Tuyệt vời,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,13/,40/
foodee_d7c0l43f,2024-06-21T18:44:00,Nam Cường Hotel,Địa điểm rất lý tưởng 10 điểm,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,13/,40/
foodee_i53fvudg,2024-06-17T19:15:00,Nam Cường Hotel,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,13/,40/
foodee_67n55zrq,2024-06-14T20:50:00,Nam Cường Hotel,Lịch sự và chu đáo,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,13/,40/
foodee_4b2ijwnx,2024-06-13T20:48:00,Nam Cường Hotel,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,13/,40/
foodee_bimz53do,2024-06-10T12:40:00,Nam Cường Hotel,Tốt,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,13/,40/
foodee_6pimr9pq,2024-06-05T19:26:00,Tốt,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,13/,40/
foodee_qwwluiv0,2024-06-03T18:31:00,Nam Cường Hotel,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,13/,40/
foodee_qwwluiv0,2024-06-03T18:31:00,Nam Cường Hotel,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,13/,40/
foodee_qwwluiv0,2024-06-03T18:30:00,Nam Cường Hotel,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,13/,40/
foodee_qwwluiv0,2024-06-03T18:30:00,Nam Cường Hotel,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,13/,40/
foodee_qwwluiv0,2024-06-03T18:30:00,Nam Cường Hotel,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,13/,40/
foodee_qwwluiv0,2024-06-03T18:30:00,Nam Cường Hotel,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,13/,40/
